Timestamp,Valor,Medicao,Grandeza
2025-12-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 06:02:31,1317.597,Demanda ativa Fora de Ponta,Demanda
2025-12-01 06:02:31,329.399,Consumo ativo Fora de Ponta,Consumo
2025-12-01 06:12:30,0,Consumo Reativo Capacitivo,Consumo
2025-12-01 06:12:30,0,Demanda Reativa Capacitiva,Demanda
2025-12-01 06:12:30,0,Consumo Reativo,Consumo
2025-12-01 06:12:30,0,Demanda Reativa,Demanda
2025-12-01 06:17:30,330.359,Consumo ativo Fora de Ponta,Consumo
2025-12-01 06:17:30,1321.437,Demanda ativa Fora de Ponta,Demanda
2025-12-01 06:27:32,0,Consumo Reativo Capacitivo,Consumo
2025-12-01 06:27:32,0,Consumo Reativo,Consumo
2025-12-01 06:27:32,0,Demanda Reativa,Demanda
2025-12-01 06:27:32,0,Demanda Reativa Capacitiva,Demanda
2025-12-01 06:32:32,1337.757,Demanda ativa Fora de Ponta,Demanda
2025-12-01 06:32:32,334.439,Consumo ativo Fora de Ponta,Consumo
2025-12-01 06:42:47,359.999,Demanda Reativa,Demanda
2025-12-01 06:42:47,90,Consumo Reativo,Consumo
2025-12-01 06:47:47,1323.357,Demanda ativa Fora de Ponta,Demanda
2025-12-01 06:47:47,330.839,Consumo ativo Fora de Ponta,Consumo
2025-12-01 06:57:31,351.839,Demanda Reativa,Demanda
2025-12-01 06:57:31,87.96,Consumo Reativo,Consumo
2025-12-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-12-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-12-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-12-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-12-01 07:02:31,326.399,Consumo ativo Fora de Ponta,Consumo
2025-12-01 07:02:31,1305.597,Demanda ativa Fora de Ponta,Demanda
