Timestamp,Valor,Medicao,Grandeza
2026-01-01 12:17:42,1643.997,Demanda ativa Fora de Ponta,Demanda
2026-01-01 12:27:43,563.999,Demanda Reativa,Demanda
2026-01-01 12:32:43,1661.757,Demanda ativa Fora de Ponta,Demanda
2026-01-01 12:42:44,573.599,Demanda Reativa,Demanda
2026-01-01 12:47:44,1656.957,Demanda ativa Fora de Ponta,Demanda
2026-01-01 12:57:28,603.839,Demanda Reativa,Demanda
2026-01-01 13:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 13:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 13:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 13:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 13:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 13:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 13:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 13:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 13:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 13:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 13:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 13:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 13:02:28,1734.716,Demanda ativa Fora de Ponta,Demanda
2026-01-01 13:12:43,609.599,Demanda Reativa,Demanda
2026-01-01 13:17:43,1756.796,Demanda ativa Fora de Ponta,Demanda
2026-01-01 13:27:44,603.839,Demanda Reativa,Demanda
2026-01-01 13:32:44,1757.756,Demanda ativa Fora de Ponta,Demanda
2026-01-01 13:42:43,601.919,Demanda Reativa,Demanda
2026-01-01 13:47:43,1759.676,Demanda ativa Fora de Ponta,Demanda
2026-01-01 13:57:27,595.679,Demanda Reativa,Demanda
2026-01-01 14:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 14:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 14:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 14:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 14:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 14:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 14:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 14:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 14:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 14:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 14:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 14:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 14:02:27,1757.756,Demanda ativa Fora de Ponta,Demanda
2026-01-01 14:12:29,593.759,Demanda Reativa,Demanda
2026-01-01 14:17:29,1765.916,Demanda ativa Fora de Ponta,Demanda
2026-01-01 14:27:43,603.839,Demanda Reativa,Demanda
2026-01-01 14:32:43,1790.876,Demanda ativa Fora de Ponta,Demanda
2026-01-01 14:42:27,587.999,Demanda Reativa,Demanda
2026-01-01 14:47:27,1747.676,Demanda ativa Fora de Ponta,Demanda
2026-01-01 14:57:29,583.679,Demanda Reativa,Demanda
2026-01-01 15:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 15:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 15:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 15:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 15:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 15:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 15:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 15:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 15:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 15:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 15:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 15:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 15:02:29,1753.916,Demanda ativa Fora de Ponta,Demanda
2026-01-01 15:12:28,597.599,Demanda Reativa,Demanda
2026-01-01 15:17:28,1768.796,Demanda ativa Fora de Ponta,Demanda
2026-01-01 15:27:43,581.759,Demanda Reativa,Demanda
