Timestamp,Valor,Medicao,Grandeza
2025-05-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 08:05:57,423.839,Demanda Reativa,Demanda
2025-05-01 08:05:57,105.96,Consumo Reativo,Consumo
2025-05-01 08:10:57,1296.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 08:10:57,324.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 08:21:10,443.999,Demanda Reativa,Demanda
2025-05-01 08:21:10,111,Consumo Reativo,Consumo
2025-05-01 08:26:10,341.639,Consumo ativo Fora de Ponta,Consumo
2025-05-01 08:26:10,1366.557,Demanda ativa Fora de Ponta,Demanda
2025-05-01 08:35:56,107.4,Consumo Reativo,Consumo
2025-05-01 08:35:56,429.599,Demanda Reativa,Demanda
2025-05-01 08:40:56,1411.677,Demanda ativa Fora de Ponta,Demanda
2025-05-01 08:40:56,352.919,Consumo ativo Fora de Ponta,Consumo
2025-05-01 08:51:11,413.759,Demanda Reativa,Demanda
2025-05-01 08:51:11,103.44,Consumo Reativo,Consumo
2025-05-01 08:56:11,1393.917,Demanda ativa Fora de Ponta,Demanda
2025-05-01 08:56:11,348.479,Consumo ativo Fora de Ponta,Consumo
2025-05-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
