timestamp,dem_hp_kw,dem_fp_kw,solar_kw,soc_kwh,bess_kw,cons_hp_kwh,cons_fp_kwh,demanda_bruta_kw,demanda_solar_kw,demanda_liquida_kw
2026-01-12 21:32:00,0.0,1880.6,0.0,495.0,0.0,0.0,470.2,1880.6,1880.6,1880.6
2026-01-12 21:47:00,0.0,1851.8,0.0,495.0,0.0,0.0,463.0,1851.8,1851.8,1851.8
2026-01-12 22:02:00,0.0,1781.8,0.0,495.0,0.0,0.0,445.4,1781.8,1781.8,1781.8
2026-01-12 22:17:00,0.0,1366.6,0.0,495.0,0.0,0.0,341.6,1366.6,1366.6,1366.6
2026-01-12 22:32:00,0.0,1114.6,0.0,495.0,0.0,0.0,278.6,1114.6,1114.6,1114.6
2026-01-12 22:47:00,0.0,1023.8,0.0,495.0,0.0,0.0,256.0,1023.8,1023.8,1023.8
2026-01-12 23:02:00,0.0,859.7,0.0,495.0,0.0,0.0,214.9,859.7,859.7,859.7
2026-01-12 23:17:00,0.0,872.6,0.0,495.0,0.0,0.0,218.2,872.6,872.6,872.6
2026-01-12 23:32:00,0.0,1384.8,0.0,495.0,0.0,0.0,346.2,1384.8,1384.8,1384.8
2026-01-12 23:47:00,0.0,1454.9,0.0,495.0,0.0,0.0,363.7,1454.9,1454.9,1454.9
2026-01-13 00:02:00,0.0,1438.6,0.0,495.0,0.0,0.0,359.6,1438.6,1438.6,1438.6
2026-01-13 00:17:00,0.0,1411.7,0.0,495.0,0.0,0.0,352.9,1411.7,1411.7,1411.7
2026-01-13 00:32:00,0.0,1406.9,0.0,495.0,0.0,0.0,351.7,1406.9,1406.9,1406.9
2026-01-13 00:47:00,0.0,1386.7,0.0,495.0,0.0,0.0,346.7,1386.7,1386.7,1386.7
2026-01-13 01:02:00,0.0,1381.9,0.0,495.0,0.0,0.0,345.5,1381.9,1381.9,1381.9
2026-01-13 01:17:00,0.0,1380.0,0.0,495.0,0.0,0.0,345.0,1380.0,1380.0,1380.0
2026-01-13 01:32:00,0.0,1354.6,0.0,495.0,0.0,0.0,338.6,1354.6,1354.6,1354.6
2026-01-13 01:47:00,0.0,1321.9,0.0,495.0,0.0,0.0,330.5,1321.9,1321.9,1321.9
2026-01-13 02:02:00,0.0,1300.8,0.0,495.0,0.0,0.0,325.2,1300.8,1300.8,1300.8
2026-01-13 02:17:00,0.0,1266.7,0.0,495.0,0.0,0.0,316.7,1266.7,1266.7,1266.7
2026-01-13 02:32:00,0.0,1260.0,0.0,495.0,0.0,0.0,315.0,1260.0,1260.0,1260.0
2026-01-13 02:47:00,0.0,1251.8,0.0,495.0,0.0,0.0,313.0,1251.8,1251.8,1251.8
2026-01-13 03:02:00,0.0,1248.0,0.0,495.0,0.0,0.0,312.0,1248.0,1248.0,1248.0
2026-01-13 03:17:00,0.0,1238.9,0.0,495.0,0.0,0.0,309.7,1238.9,1238.9,1238.9
2026-01-13 03:32:00,0.0,1221.6,0.0,495.0,0.0,0.0,305.4,1221.6,1221.6,1221.6
2026-01-13 03:47:00,0.0,1209.6,0.0,495.0,0.0,0.0,302.4,1209.6,1209.6,1209.6
2026-01-13 04:02:00,0.0,1212.0,0.0,495.0,0.0,0.0,303.0,1212.0,1212.0,1212.0
2026-01-13 04:17:00,0.0,1207.7,0.0,495.0,0.0,0.0,301.9,1207.7,1207.7,1207.7
2026-01-13 04:32:00,0.0,1205.8,0.0,495.0,0.0,0.0,301.4,1205.8,1205.8,1205.8
2026-01-13 04:47:00,0.0,1208.6,0.0,495.0,0.0,0.0,302.2,1208.6,1208.6,1208.6
2026-01-13 05:02:00,0.0,1200.0,0.0,495.0,0.0,0.0,300.0,1200.0,1200.0,1200.0
2026-01-13 05:17:00,0.0,1210.6,0.0,495.0,0.0,0.0,302.6,1210.6,1210.6,1210.6
2026-01-13 05:32:00,0.0,1222.6,0.0,495.0,0.0,0.0,305.6,1222.6,1222.6,1222.6
2026-01-13 05:47:00,0.0,1225.0,0.0,495.0,0.0,0.0,306.2,1225.0,1225.0,1225.0
2026-01-13 06:02:00,0.0,1242.7,80.2,495.0,0.0,0.0,310.7,1242.7,1162.5,1162.5
2026-01-13 06:17:00,0.0,1254.7,80.2,495.0,0.0,0.0,313.7,1254.7,1174.5,1174.5
2026-01-13 06:32:00,0.0,1254.7,80.2,495.0,0.0,0.0,313.7,1254.7,1174.5,1174.5
2026-01-13 06:47:00,0.0,1246.6,80.2,495.0,0.0,0.0,311.6,1246.6,1166.4,1166.4
2026-01-13 07:02:00,0.0,1252.8,323.8,495.0,0.0,0.0,313.2,1252.8,929.0,929.0
2026-01-13 07:17:00,0.0,1279.7,323.8,495.0,0.0,0.0,319.9,1279.7,955.9,955.9
2026-01-13 07:32:00,0.0,1341.6,323.8,745.0,1000.0,0.0,335.4,1341.6,1017.8,2017.8
2026-01-13 07:47:00,0.0,1365.6,323.8,995.0,1000.0,0.0,341.4,1365.6,1041.8,2041.8
2026-01-13 08:02:00,0.0,1418.9,608.6,1245.0,1000.0,0.0,354.7,1418.9,810.2,1810.2
2026-01-13 08:17:00,0.0,1516.8,608.6,1495.0,1000.0,0.0,379.2,1516.8,908.2,1908.2
2026-01-13 08:32:00,0.0,1717.0,608.6,1745.0,1000.0,0.0,429.2,1717.0,1108.3,2108.3
2026-01-13 08:47:00,0.0,1893.6,608.6,1995.0,1000.0,0.0,473.4,1893.6,1285.0,2285.0
2026-01-13 09:02:00,0.0,1934.9,827.2,2245.0,1000.0,0.0,483.7,1934.9,1107.7,2107.7
2026-01-13 09:17:00,0.0,1585.9,827.2,2495.0,1000.0,0.0,396.5,1585.9,758.7,1758.7
2026-01-13 09:32:00,0.0,1252.8,827.2,2745.0,1000.0,0.0,313.2,1252.8,425.6,1425.6
2026-01-13 09:47:00,0.0,1345.0,827.2,2995.0,1000.0,0.0,336.2,1345.0,517.7,1517.7
2026-01-13 10:02:00,0.0,1638.7,971.7,3245.0,1000.0,0.0,409.7,1638.7,667.0,1667.0
2026-01-13 10:17:00,0.0,2238.7,971.7,3495.0,1000.0,0.0,559.7,2238.7,1267.0,2267.0
2026-01-13 10:32:00,0.0,2335.7,971.7,3745.0,1000.0,0.0,583.9,2335.7,1363.9,2363.9
2026-01-13 10:47:00,0.0,2374.6,971.7,3995.0,1000.0,0.0,593.6,2374.6,1402.8,2402.8
2026-01-13 11:02:00,0.0,2358.7,1053.8,4245.0,1000.0,0.0,589.7,2358.7,1304.9,2304.9
2026-01-13 11:17:00,0.0,2396.6,1053.8,4495.0,1000.0,0.0,599.2,2396.6,1342.8,2342.8
2026-01-13 11:32:00,0.0,2451.8,1053.8,4745.0,1000.0,0.0,613.0,2451.8,1398.0,2398.0
2026-01-13 11:47:00,0.0,2464.8,1053.8,4995.0,1000.0,0.0,616.2,2464.8,1411.0,2411.0
2026-01-13 12:02:00,0.0,2488.8,1096.1,5245.0,1000.0,0.0,622.2,2488.8,1392.7,2392.7
2026-01-13 12:17:00,0.0,2498.9,1096.1,5495.0,1000.0,0.0,624.7,2498.9,1402.7,2402.7
2026-01-13 12:32:00,0.0,2476.8,1096.1,5745.0,1000.0,0.0,619.2,2476.8,1380.7,2380.7
2026-01-13 12:47:00,0.0,2454.7,1096.1,5995.0,1000.0,0.0,613.7,2454.7,1358.6,2358.6
2026-01-13 13:02:00,0.0,2426.9,1073.0,6200.0,820.0,0.0,606.7,2426.9,1353.9,2173.9
2026-01-13 13:17:00,0.0,2428.8,1073.0,6200.0,0.0,0.0,607.2,2428.8,1355.8,1355.8
2026-01-13 13:32:00,0.0,2446.6,1073.0,6200.0,0.0,0.0,611.6,2446.6,1373.6,1373.6
2026-01-13 13:47:00,0.0,2449.0,1073.0,6200.0,0.0,0.0,612.2,2449.0,1376.0,1376.0
2026-01-13 14:02:00,0.0,2426.9,882.7,6200.0,0.0,0.0,606.7,2426.9,1544.2,1544.2
2026-01-13 14:17:00,0.0,2473.9,882.7,6200.0,0.0,0.0,618.5,2473.9,1591.2,1591.2
2026-01-13 14:32:00,0.0,2509.0,882.7,6200.0,0.0,0.0,627.2,2509.0,1626.3,1626.3
2026-01-13 14:47:00,0.0,2488.8,882.7,6200.0,0.0,0.0,622.2,2488.8,1606.1,1606.1
2026-01-13 15:02:00,0.0,2477.8,710.6,6200.0,0.0,0.0,619.4,2477.8,1767.1,1767.1
2026-01-13 15:17:00,0.0,2480.6,710.6,6200.0,0.0,0.0,620.2,2480.6,1770.0,1770.0
2026-01-13 15:32:00,0.0,2454.7,710.6,6200.0,0.0,0.0,613.7,2454.7,1744.1,1744.1
2026-01-13 15:47:00,0.0,2442.7,710.6,6200.0,0.0,0.0,610.7,2442.7,1732.1,1732.1
2026-01-13 16:02:00,0.0,2455.7,391.3,6200.0,0.0,0.0,613.9,2455.7,2064.4,2064.4
2026-01-13 16:17:00,0.0,2446.6,391.3,6200.0,0.0,0.0,611.6,2446.6,2055.2,2055.2
2026-01-13 16:32:00,0.0,2427.8,391.3,6200.0,0.0,0.0,607.0,2427.8,2036.5,2036.5
2026-01-13 16:47:00,0.0,2449.9,391.3,6200.0,0.0,0.0,612.5,2449.9,2058.6,2058.6
2026-01-13 17:02:00,0.0,2494.6,91.6,6200.0,0.0,0.0,623.6,2494.6,2402.9,2402.9
2026-01-13 17:17:00,0.0,2341.9,91.6,6200.0,0.0,0.0,585.5,2341.9,2250.3,2250.3
2026-01-13 17:32:00,2107.7,0.0,91.6,5699.4,-2002.3,526.9,0.0,2107.7,2016.0,13.7
2026-01-13 17:47:00,2105.8,0.0,91.6,5199.3,-2000.5,526.4,0.0,2105.8,2014.1,13.6
2026-01-13 18:02:00,2053.0,0.0,0.0,4711.7,-1950.3,513.2,0.0,2053.0,2053.0,102.6
2026-01-13 18:17:00,2034.7,0.0,0.0,4228.5,-1933.0,508.7,0.0,2034.7,2034.7,101.7
2026-01-13 18:32:00,2001.6,0.0,0.0,3753.1,-1901.5,500.4,0.0,2001.6,2001.6,100.1
2026-01-13 18:47:00,1957.0,0.0,0.0,3288.3,-1859.1,489.2,0.0,1957.0,1957.0,97.8
2026-01-13 19:02:00,1962.7,0.0,0.0,2822.2,-1864.6,490.7,0.0,1962.7,1962.7,98.1
2026-01-13 19:17:00,2005.0,0.0,0.0,2346.0,-1904.7,501.2,0.0,2005.0,2005.0,100.2
2026-01-13 19:32:00,2021.8,0.0,0.0,1865.8,-1920.7,505.4,0.0,2021.8,2021.8,101.1
2026-01-13 19:47:00,1984.8,0.0,0.0,1394.5,-1885.6,496.2,0.0,1984.8,1984.8,99.2
2026-01-13 20:02:00,1992.0,0.0,0.0,921.4,-1892.4,498.0,0.0,1992.0,1992.0,99.6
2026-01-13 20:17:00,2032.8,0.0,0.0,438.6,-1931.2,508.2,0.0,2032.8,2032.8,101.6
2026-01-13 20:32:00,0.0,2014.6,0.0,438.6,0.0,0.0,503.6,2014.6,2014.6,2014.6
2026-01-13 20:47:00,0.0,1993.0,0.0,438.6,0.0,0.0,498.2,1993.0,1993.0,1993.0
2026-01-13 21:02:00,0.0,1990.6,0.0,438.6,0.0,0.0,497.6,1990.6,1990.6,1990.6
2026-01-13 21:17:00,0.0,1976.6,0.0,438.6,0.0,0.0,494.2,1976.6,1976.6,1976.6
2026-01-13 21:32:00,0.0,1945.9,0.0,438.6,0.0,0.0,486.5,1945.9,1945.9,1945.9
2026-01-13 21:47:00,0.0,1925.8,0.0,438.6,0.0,0.0,481.4,1925.8,1925.8,1925.8
2026-01-13 22:02:00,0.0,1841.8,0.0,438.6,0.0,0.0,460.4,1841.8,1841.8,1841.8
2026-01-13 22:17:00,0.0,1387.7,0.0,438.6,0.0,0.0,346.9,1387.7,1387.7,1387.7
2026-01-13 22:32:00,0.0,1148.6,0.0,438.6,0.0,0.0,287.2,1148.6,1148.6,1148.6
2026-01-13 22:47:00,0.0,1076.6,0.0,438.6,0.0,0.0,269.2,1076.6,1076.6,1076.6
2026-01-13 23:02:00,0.0,948.0,0.0,438.6,0.0,0.0,237.0,948.0,948.0,948.0
2026-01-13 23:17:00,0.0,905.8,0.0,438.6,0.0,0.0,226.4,905.8,905.8,905.8
2026-01-13 23:32:00,0.0,1421.8,0.0,438.6,0.0,0.0,355.4,1421.8,1421.8,1421.8
2026-01-13 23:47:00,0.0,1489.9,0.0,438.6,0.0,0.0,372.5,1489.9,1489.9,1489.9
2026-01-14 00:02:00,0.0,1477.0,0.0,438.6,0.0,0.0,369.2,1477.0,1477.0,1477.0
2026-01-14 00:17:00,0.0,1466.9,0.0,438.6,0.0,0.0,366.7,1466.9,1466.9,1466.9
2026-01-14 00:32:00,0.0,1459.7,0.0,438.6,0.0,0.0,364.9,1459.7,1459.7,1459.7
2026-01-14 00:47:00,0.0,1456.8,0.0,438.6,0.0,0.0,364.2,1456.8,1456.8,1456.8
2026-01-14 01:02:00,0.0,1437.6,0.0,438.6,0.0,0.0,359.4,1437.6,1437.6,1437.6
2026-01-14 01:17:00,0.0,1429.0,0.0,438.6,0.0,0.0,357.2,1429.0,1429.0,1429.0
2026-01-14 01:32:00,0.0,1410.7,0.0,438.6,0.0,0.0,352.7,1410.7,1410.7,1410.7
2026-01-14 01:47:00,0.0,1395.8,0.0,438.6,0.0,0.0,349.0,1395.8,1395.8,1395.8
2026-01-14 02:02:00,0.0,1376.6,0.0,438.6,0.0,0.0,344.2,1376.6,1376.6,1376.6
2026-01-14 02:17:00,0.0,1366.6,0.0,438.6,0.0,0.0,341.6,1366.6,1366.6,1366.6
2026-01-14 02:32:00,0.0,1333.9,0.0,438.6,0.0,0.0,333.5,1333.9,1333.9,1333.9
2026-01-14 02:47:00,0.0,1275.8,0.0,438.6,0.0,0.0,319.0,1275.8,1275.8,1275.8
2026-01-14 03:02:00,0.0,1273.9,0.0,438.6,0.0,0.0,318.5,1273.9,1273.9,1273.9
2026-01-14 03:17:00,0.0,1253.8,0.0,438.6,0.0,0.0,313.4,1253.8,1253.8,1253.8
2026-01-14 03:32:00,0.0,1205.8,0.0,438.6,0.0,0.0,301.4,1205.8,1205.8,1205.8
2026-01-14 03:47:00,0.0,1202.9,0.0,438.6,0.0,0.0,300.7,1202.9,1202.9,1202.9
2026-01-14 04:02:00,0.0,1206.7,0.0,438.6,0.0,0.0,301.7,1206.7,1206.7,1206.7
2026-01-14 04:17:00,0.0,1206.7,0.0,438.6,0.0,0.0,301.7,1206.7,1206.7,1206.7
2026-01-14 04:32:00,0.0,1201.9,0.0,438.6,0.0,0.0,300.5,1201.9,1201.9,1201.9
2026-01-14 04:47:00,0.0,1193.8,0.0,438.6,0.0,0.0,298.4,1193.8,1193.8,1193.8
2026-01-14 05:02:00,0.0,1205.8,0.0,438.6,0.0,0.0,301.4,1205.8,1205.8,1205.8
2026-01-14 05:17:00,0.0,1231.7,0.0,438.6,0.0,0.0,307.9,1231.7,1231.7,1231.7
2026-01-14 05:32:00,0.0,1231.7,0.0,438.6,0.0,0.0,307.9,1231.7,1231.7,1231.7
2026-01-14 05:47:00,0.0,1237.0,0.0,438.6,0.0,0.0,309.2,1237.0,1237.0,1237.0
2026-01-14 06:02:00,0.0,1244.6,80.2,438.6,0.0,0.0,311.2,1244.6,1164.5,1164.5
2026-01-14 06:17:00,0.0,1250.9,80.2,438.6,0.0,0.0,312.7,1250.9,1170.7,1170.7
2026-01-14 06:32:00,0.0,1263.8,80.2,438.6,0.0,0.0,316.0,1263.8,1183.7,1183.7
2026-01-14 06:47:00,0.0,1263.8,80.2,438.6,0.0,0.0,316.0,1263.8,1183.7,1183.7
2026-01-14 07:02:00,0.0,1261.0,323.8,438.6,0.0,0.0,315.2,1261.0,937.1,937.1
2026-01-14 07:17:00,0.0,1285.0,323.8,438.6,0.0,0.0,321.2,1285.0,961.1,961.1
2026-01-14 07:32:00,0.0,1315.7,323.8,688.6,1000.0,0.0,328.9,1315.7,991.9,1991.9
2026-01-14 07:47:00,0.0,1330.6,323.8,938.6,1000.0,0.0,332.6,1330.6,1006.7,2006.7
2026-01-14 08:02:00,0.0,1373.8,608.6,1188.6,1000.0,0.0,343.4,1373.8,765.1,1765.1
2026-01-14 08:17:00,0.0,1493.8,608.6,1438.6,1000.0,0.0,373.4,1493.8,885.1,1885.1
2026-01-14 08:32:00,0.0,1614.7,608.6,1688.6,1000.0,0.0,403.7,1614.7,1006.1,2006.1
2026-01-14 08:47:00,0.0,1687.7,608.6,1938.6,1000.0,0.0,421.9,1687.7,1079.0,2079.0
2026-01-14 09:02:00,0.0,1765.9,827.2,2188.6,1000.0,0.0,441.5,1765.9,938.7,1938.7
2026-01-14 09:17:00,0.0,1429.0,827.2,2438.6,1000.0,0.0,357.2,1429.0,601.7,1601.7
2026-01-14 09:32:00,0.0,1154.9,827.2,2688.6,1000.0,0.0,288.7,1154.9,327.7,1327.7
2026-01-14 09:47:00,0.0,1248.0,827.2,2938.6,1000.0,0.0,312.0,1248.0,420.8,1420.8
2026-01-14 10:02:00,0.0,1532.6,971.7,3188.6,1000.0,0.0,383.2,1532.6,560.9,1560.9
2026-01-14 10:17:00,0.0,1790.9,971.7,3438.6,1000.0,0.0,447.7,1790.9,819.1,1819.1
2026-01-14 10:32:00,0.0,2163.8,971.7,3688.6,1000.0,0.0,541.0,2163.8,1192.1,2192.1
2026-01-14 10:47:00,0.0,2354.9,971.7,3938.6,1000.0,0.0,588.7,2354.9,1383.1,2383.1
2026-01-14 11:02:00,0.0,2365.0,1053.8,4188.6,1000.0,0.0,591.2,2365.0,1311.1,2311.1
2026-01-14 11:17:00,0.0,2335.7,1053.8,4438.6,1000.0,0.0,583.9,2335.7,1281.8,2281.8
2026-01-14 11:32:00,0.0,2360.6,1053.8,4688.6,1000.0,0.0,590.2,2360.6,1306.8,2306.8
2026-01-14 11:47:00,0.0,2367.8,1053.8,4938.6,1000.0,0.0,592.0,2367.8,1314.0,2314.0
2026-01-14 12:02:00,0.0,2400.0,1096.1,5188.6,1000.0,0.0,600.0,2400.0,1303.9,2303.9
2026-01-14 12:17:00,0.0,2433.6,1096.1,5438.6,1000.0,0.0,608.4,2433.6,1337.5,2337.5
2026-01-14 12:32:00,0.0,2436.0,1096.1,5688.6,1000.0,0.0,609.0,2436.0,1339.9,2339.9
2026-01-14 12:47:00,0.0,2407.7,1096.1,5938.6,1000.0,0.0,601.9,2407.7,1311.5,2311.5
2026-01-14 13:02:00,0.0,2420.6,1073.0,6188.6,1000.0,0.0,605.2,2420.6,1347.7,2347.7
2026-01-14 13:17:00,0.0,2419.7,1073.0,6200.0,45.7,0.0,604.9,2419.7,1346.7,1392.5
2026-01-14 13:32:00,0.0,2409.6,1073.0,6200.0,0.0,0.0,602.4,2409.6,1336.6,1336.6
2026-01-14 13:47:00,0.0,2444.6,1073.0,6200.0,0.0,0.0,611.2,2444.6,1371.7,1371.7
2026-01-14 14:02:00,0.0,2424.0,882.7,6200.0,0.0,0.0,606.0,2424.0,1541.3,1541.3
2026-01-14 14:17:00,0.0,2436.0,882.7,6200.0,0.0,0.0,609.0,2436.0,1553.3,1553.3
2026-01-14 14:32:00,0.0,2453.8,882.7,6200.0,0.0,0.0,613.4,2453.8,1571.1,1571.1
2026-01-14 14:47:00,0.0,2436.0,882.7,6200.0,0.0,0.0,609.0,2436.0,1553.3,1553.3
2026-01-14 15:02:00,0.0,2428.8,710.6,6200.0,0.0,0.0,607.2,2428.8,1718.1,1718.1
2026-01-14 15:17:00,0.0,2403.8,710.6,6200.0,0.0,0.0,601.0,2403.8,1693.2,1693.2
2026-01-14 15:32:00,0.0,2422.6,710.6,6200.0,0.0,0.0,605.6,2422.6,1711.9,1711.9
2026-01-14 15:47:00,0.0,2426.9,710.6,6200.0,0.0,0.0,606.7,2426.9,1716.2,1716.2
2026-01-14 16:02:00,0.0,2442.7,391.3,6200.0,0.0,0.0,610.7,2442.7,2051.4,2051.4
2026-01-14 16:17:00,0.0,2430.7,391.3,6200.0,0.0,0.0,607.7,2430.7,2039.4,2039.4
2026-01-14 16:32:00,0.0,2397.6,391.3,6200.0,0.0,0.0,599.4,2397.6,2006.3,2006.3
2026-01-14 16:47:00,0.0,2419.7,391.3,6200.0,0.0,0.0,604.9,2419.7,2028.4,2028.4
2026-01-14 17:02:00,0.0,2412.0,91.6,6200.0,0.0,0.0,603.0,2412.0,2320.3,2320.3
2026-01-14 17:17:00,0.0,2232.0,91.6,6200.0,0.0,0.0,558.0,2232.0,2140.3,2140.3
2026-01-14 17:32:00,2017.0,0.0,91.6,5721.0,-1916.1,504.2,0.0,2017.0,1925.3,9.2
2026-01-14 17:47:00,2042.9,0.0,91.6,5235.8,-1940.7,510.7,0.0,2042.9,1951.2,10.5
2026-01-14 18:02:00,2017.0,0.0,0.0,4756.8,-1916.1,504.2,0.0,2017.0,2017.0,100.8
2026-01-14 18:17:00,2024.6,0.0,0.0,4275.9,-1923.4,506.2,0.0,2024.6,2024.6,101.2
2026-01-14 18:32:00,2010.7,0.0,0.0,3798.4,-1910.2,502.7,0.0,2010.7,2010.7,100.5
2026-01-14 18:47:00,1997.8,0.0,0.0,3323.9,-1897.9,499.4,0.0,1997.8,1997.8,99.9
2026-01-14 19:02:00,2021.8,0.0,0.0,2843.7,-1920.7,505.4,0.0,2021.8,2021.8,101.1
2026-01-14 19:17:00,1978.6,0.0,0.0,2373.8,-1879.6,494.6,0.0,1978.6,1978.6,98.9
2026-01-14 19:32:00,1953.6,0.0,0.0,1909.8,-1855.9,488.4,0.0,1953.6,1953.6,97.7
2026-01-14 19:47:00,1975.7,0.0,0.0,1440.6,-1876.9,493.9,0.0,1975.7,1975.7,98.8
2026-01-14 20:02:00,1997.8,0.0,0.0,966.2,-1897.9,499.4,0.0,1997.8,1997.8,99.9
2026-01-14 20:17:00,1982.9,0.0,0.0,495.2,-1883.7,495.7,0.0,1982.9,1982.9,99.1
2026-01-14 20:32:00,0.0,1981.9,0.0,495.2,0.0,0.0,495.5,1981.9,1981.9,1981.9
2026-01-14 20:47:00,0.0,1933.9,0.0,495.2,0.0,0.0,483.5,1933.9,1933.9,1933.9
2026-01-14 21:02:00,0.0,1904.6,0.0,495.2,0.0,0.0,476.2,1904.6,1904.6,1904.6
2026-01-14 21:17:00,0.0,1917.6,0.0,495.2,0.0,0.0,479.4,1917.6,1917.6,1917.6
2026-01-14 21:32:00,0.0,1913.8,0.0,495.2,0.0,0.0,478.4,1913.8,1913.8,1913.8
2026-01-14 21:47:00,0.0,1918.6,0.0,495.2,0.0,0.0,479.6,1918.6,1918.6,1918.6
2026-01-14 22:02:00,0.0,1843.7,0.0,495.2,0.0,0.0,460.9,1843.7,1843.7,1843.7
2026-01-14 22:17:00,0.0,1402.6,0.0,495.2,0.0,0.0,350.6,1402.6,1402.6,1402.6
2026-01-14 22:32:00,0.0,1081.9,0.0,495.2,0.0,0.0,270.5,1081.9,1081.9,1081.9
2026-01-14 22:47:00,0.0,1003.7,0.0,495.2,0.0,0.0,250.9,1003.7,1003.7,1003.7
2026-01-14 23:02:00,0.0,920.6,0.0,495.2,0.0,0.0,230.2,920.6,920.6,920.6
2026-01-14 23:17:00,0.0,898.6,0.0,495.2,0.0,0.0,224.6,898.6,898.6,898.6
2026-01-14 23:32:00,0.0,1520.6,0.0,495.2,0.0,0.0,380.2,1520.6,1520.6,1520.6
2026-01-14 23:47:00,0.0,1514.9,0.0,495.2,0.0,0.0,378.7,1514.9,1514.9,1514.9
2026-01-15 00:02:00,0.0,1434.7,0.0,495.2,0.0,0.0,358.7,1434.7,1434.7,1434.7
2026-01-15 00:17:00,0.0,1412.6,0.0,495.2,0.0,0.0,353.2,1412.6,1412.6,1412.6
2026-01-15 00:32:00,0.0,1412.6,0.0,495.2,0.0,0.0,353.2,1412.6,1412.6,1412.6
2026-01-15 00:47:00,0.0,1412.6,0.0,495.2,0.0,0.0,353.2,1412.6,1412.6,1412.6
2026-01-15 01:02:00,0.0,1399.7,0.0,495.2,0.0,0.0,349.9,1399.7,1399.7,1399.7
2026-01-15 01:17:00,0.0,1384.8,0.0,495.2,0.0,0.0,346.2,1384.8,1384.8,1384.8
2026-01-15 01:32:00,0.0,1361.8,0.0,495.2,0.0,0.0,340.4,1361.8,1361.8,1361.8
2026-01-15 01:47:00,0.0,1356.0,0.0,495.2,0.0,0.0,339.0,1356.0,1356.0,1356.0
2026-01-15 02:02:00,0.0,1347.8,0.0,495.2,0.0,0.0,337.0,1347.8,1347.8,1347.8
2026-01-15 02:17:00,0.0,1284.0,0.0,495.2,0.0,0.0,321.0,1284.0,1284.0,1284.0
2026-01-15 02:32:00,0.0,1254.7,0.0,495.2,0.0,0.0,313.7,1254.7,1254.7,1254.7
2026-01-15 02:47:00,0.0,1242.7,0.0,495.2,0.0,0.0,310.7,1242.7,1242.7,1242.7
2026-01-15 03:02:00,0.0,1248.0,0.0,495.2,0.0,0.0,312.0,1248.0,1248.0,1248.0
2026-01-15 03:17:00,0.0,1234.6,0.0,495.2,0.0,0.0,308.6,1234.6,1234.6,1234.6
2026-01-15 03:32:00,0.0,1222.6,0.0,495.2,0.0,0.0,305.6,1222.6,1222.6,1222.6
2026-01-15 03:47:00,0.0,1217.8,0.0,495.2,0.0,0.0,304.4,1217.8,1217.8,1217.8
2026-01-15 04:02:00,0.0,1221.6,0.0,495.2,0.0,0.0,305.4,1221.6,1221.6,1221.6
2026-01-15 04:17:00,0.0,1215.8,0.0,495.2,0.0,0.0,304.0,1215.8,1215.8,1215.8
2026-01-15 04:32:00,0.0,1213.9,0.0,495.2,0.0,0.0,303.5,1213.9,1213.9,1213.9
2026-01-15 04:47:00,0.0,1209.6,0.0,495.2,0.0,0.0,302.4,1209.6,1209.6,1209.6
2026-01-15 05:02:00,0.0,1221.6,0.0,495.2,0.0,0.0,305.4,1221.6,1221.6,1221.6
2026-01-15 05:17:00,0.0,1218.7,0.0,495.2,0.0,0.0,304.7,1218.7,1218.7,1218.7
2026-01-15 05:32:00,0.0,1234.6,0.0,495.2,0.0,0.0,308.6,1234.6,1234.6,1234.6
2026-01-15 05:47:00,0.0,1239.8,0.0,495.2,0.0,0.0,310.0,1239.8,1239.8,1239.8
2026-01-15 06:02:00,0.0,1248.0,80.2,495.2,0.0,0.0,312.0,1248.0,1167.8,1167.8
2026-01-15 06:17:00,0.0,1266.7,80.2,495.2,0.0,0.0,316.7,1266.7,1186.5,1186.5
2026-01-15 06:32:00,0.0,1256.6,80.2,495.2,0.0,0.0,314.2,1256.6,1176.5,1176.5
2026-01-15 06:47:00,0.0,1242.7,80.2,495.2,0.0,0.0,310.7,1242.7,1162.5,1162.5
2026-01-15 07:02:00,0.0,1258.6,323.8,495.2,0.0,0.0,314.6,1258.6,934.7,934.7
2026-01-15 07:17:00,0.0,1314.7,323.8,495.2,0.0,0.0,328.7,1314.7,990.9,990.9
2026-01-15 07:32:00,0.0,1342.6,323.8,745.2,1000.0,0.0,335.6,1342.6,1018.7,2018.7
2026-01-15 07:47:00,0.0,1380.0,323.8,995.2,1000.0,0.0,345.0,1380.0,1056.2,2056.2
2026-01-15 08:02:00,0.0,1425.6,608.6,1245.2,1000.0,0.0,356.4,1425.6,817.0,1817.0
2026-01-15 08:17:00,0.0,1577.8,608.6,1495.2,1000.0,0.0,394.4,1577.8,969.1,1969.1
2026-01-15 08:32:00,0.0,1711.7,608.6,1745.2,1000.0,0.0,427.9,1711.7,1103.0,2103.0
2026-01-15 08:47:00,0.0,1768.8,608.6,1995.2,1000.0,0.0,442.2,1768.8,1160.2,2160.2
2026-01-15 09:02:00,0.0,1860.0,827.2,2245.2,1000.0,0.0,465.0,1860.0,1032.8,2032.8
2026-01-15 09:17:00,0.0,1556.6,827.2,2495.2,1000.0,0.0,389.2,1556.6,729.4,1729.4
2026-01-15 09:32:00,0.0,1192.8,827.2,2745.2,1000.0,0.0,298.2,1192.8,365.6,1365.6
