Timestamp,Valor,Medicao,Grandeza
2025-10-01 06:12:52,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 06:12:52,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 06:12:52,0,Consumo Reativo,Consumo
2025-10-01 06:17:52,313.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 06:17:52,1255.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 06:27:51,0,Demanda Reativa Capacitiva,Demanda
2025-10-01 06:27:51,0,Consumo Reativo Capacitivo,Consumo
2025-10-01 06:27:51,0,Demanda Reativa,Demanda
2025-10-01 06:27:51,0,Consumo Reativo,Consumo
2025-10-01 06:32:51,1283.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 06:32:51,320.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 06:42:52,291.839,Demanda Reativa,Demanda
2025-10-01 06:42:52,72.96,Consumo Reativo,Consumo
2025-10-01 06:47:52,1287.837,Demanda ativa Fora de Ponta,Demanda
2025-10-01 06:47:52,321.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 06:57:37,77.4,Consumo Reativo,Consumo
2025-10-01 06:57:37,309.599,Demanda Reativa,Demanda
2025-10-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 07:02:37,328.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 07:02:37,1315.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 07:12:36,371.999,Demanda Reativa,Demanda
2025-10-01 07:12:36,93,Consumo Reativo,Consumo
2025-10-01 07:17:36,1399.677,Demanda ativa Fora de Ponta,Demanda
