Timestamp,Valor,Medicao,Grandeza
2025-02-01 07:26:21,307.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 07:36:06,457.919,Demanda Reativa,Demanda
2025-02-01 07:36:06,114.48,Consumo Reativo,Consumo
2025-02-01 07:41:06,1279.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 07:41:06,319.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 07:51:20,453.599,Demanda Reativa,Demanda
2025-02-01 07:51:20,113.4,Consumo Reativo,Consumo
2025-02-01 07:56:20,322.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 07:56:20,1291.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 08:06:04,463.679,Demanda Reativa,Demanda
2025-02-01 08:06:04,115.92,Consumo Reativo,Consumo
2025-02-01 08:11:04,1359.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 08:11:04,339.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 08:21:21,464.639,Demanda Reativa,Demanda
2025-02-01 08:21:21,116.16,Consumo Reativo,Consumo
2025-02-01 08:26:21,1439.997,Demanda ativa Fora de Ponta,Demanda
2025-02-01 08:26:21,359.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 08:36:19,111,Consumo Reativo,Consumo
2025-02-01 08:36:19,443.999,Demanda Reativa,Demanda
2025-02-01 08:41:19,367.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 08:41:19,1471.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 08:51:20,582.719,Demanda Reativa,Demanda
2025-02-01 08:51:20,145.68,Consumo Reativo,Consumo
2025-02-01 08:56:20,1651.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 08:56:20,412.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 09:06:06,156.48,Consumo Reativo,Consumo
2025-02-01 09:06:06,625.919,Demanda Reativa,Demanda
2025-02-01 09:11:06,440.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 09:11:06,1763.996,Demanda ativa Fora de Ponta,Demanda
2025-02-01 09:21:06,162.48,Consumo Reativo,Consumo
2025-02-01 09:21:06,649.919,Demanda Reativa,Demanda
2025-02-01 09:26:06,458.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 09:26:06,1835.996,Demanda ativa Fora de Ponta,Demanda
2025-02-01 09:36:21,159.24,Consumo Reativo,Consumo
2025-02-01 09:36:21,636.959,Demanda Reativa,Demanda
2025-02-01 09:41:21,1843.676,Demanda ativa Fora de Ponta,Demanda
2025-02-01 09:41:21,460.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 09:51:21,443.999,Demanda Reativa,Demanda
2025-02-01 09:51:21,111,Consumo Reativo,Consumo
2025-02-01 09:56:21,1423.677,Demanda ativa Fora de Ponta,Demanda
2025-02-01 09:56:21,355.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-02-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 10:06:05,134.64,Consumo Reativo,Consumo
2025-02-01 10:06:05,538.559,Demanda Reativa,Demanda
2025-02-01 10:11:05,408.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 10:11:05,1635.837,Demanda ativa Fora de Ponta,Demanda
2025-02-01 10:21:20,173.64,Consumo Reativo,Consumo
2025-02-01 10:21:20,694.559,Demanda Reativa,Demanda
2025-02-01 10:26:20,512.999,Consumo ativo Fora de Ponta,Consumo
2025-02-01 10:26:20,2051.996,Demanda ativa Fora de Ponta,Demanda
2025-02-01 10:36:21,182.64,Consumo Reativo,Consumo
2025-02-01 10:36:21,730.558,Demanda Reativa,Demanda
2025-02-01 10:41:21,2115.836,Demanda ativa Fora de Ponta,Demanda
2025-02-01 10:41:21,528.959,Consumo ativo Fora de Ponta,Consumo
2025-02-01 10:51:20,184.68,Consumo Reativo,Consumo
2025-02-01 10:51:20,738.718,Demanda Reativa,Demanda
2025-02-01 10:56:20,535.919,Consumo ativo Fora de Ponta,Consumo
2025-02-01 10:56:20,2143.676,Demanda ativa Fora de Ponta,Demanda
2025-02-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-02-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-02-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-02-01 11:00:00,3280,Contratada fora de Ponta,Demanda
