Timestamp,Valor,Medicao,Grandeza
2025-08-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 05:02:42,1207.677,Demanda ativa Fora de Ponta,Demanda
2025-08-01 05:02:42,301.919,Consumo ativo Fora de Ponta,Consumo
2025-08-01 05:12:58,0,Consumo Reativo,Consumo
2025-08-01 05:12:58,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 05:12:58,0,Demanda Reativa,Demanda
2025-08-01 05:12:58,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 05:17:58,1185.598,Demanda ativa Fora de Ponta,Demanda
2025-08-01 05:17:58,296.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 05:27:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 05:27:42,0,Demanda Reativa,Demanda
2025-08-01 05:27:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 05:27:42,0,Consumo Reativo,Consumo
2025-08-01 05:32:42,298.439,Consumo ativo Fora de Ponta,Consumo
2025-08-01 05:32:42,1193.758,Demanda ativa Fora de Ponta,Demanda
2025-08-01 05:42:42,0,Consumo Reativo,Consumo
2025-08-01 05:42:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 05:42:42,0,Demanda Reativa,Demanda
2025-08-01 05:42:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 05:47:42,1189.918,Demanda ativa Fora de Ponta,Demanda
2025-08-01 05:47:42,297.479,Consumo ativo Fora de Ponta,Consumo
2025-08-01 05:57:42,0,Consumo Reativo,Consumo
2025-08-01 05:57:42,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 05:57:42,0,Demanda Reativa,Demanda
2025-08-01 05:57:42,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 06:02:42,1193.758,Demanda ativa Fora de Ponta,Demanda
2025-08-01 06:02:42,298.439,Consumo ativo Fora de Ponta,Consumo
2025-08-01 06:12:57,0,Demanda Reativa Capacitiva,Demanda
2025-08-01 06:12:57,0,Consumo Reativo Capacitivo,Consumo
2025-08-01 06:12:57,0,Consumo Reativo,Consumo
2025-08-01 06:12:57,0,Demanda Reativa,Demanda
2025-08-01 06:17:57,1191.838,Demanda ativa Fora de Ponta,Demanda
2025-08-01 06:17:57,297.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 06:27:57,0,Consumo Reativo,Consumo
2025-08-01 06:27:57,0,Demanda Reativa,Demanda
2025-08-01 06:27:57,0,Consumo Reativo Capacitivo,Consumo
